blockNumber,timestamp,msg.sender,pool,token0,token1,transactionHash,token0_symbol,token0_name,token1_symbol,token1_name
16779949,1678234907,0xbD9dd828866ac156f66ebE339B6293470CEEe0Ad,0x9867A9835baf3ae22faA2a5B05ed75d37eA6ac92,0x890bD58e675fBE1c28fF46f6162D99C77bF0A312,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9f1e399893f05e3e3751bd60c553d1a66c48761680e155c312c164f078ccf2c4,LRB,Larry Coin,WETH,Wrapped Ether
16780390,1678240259,0x09066399Acb9e40125559eBA1959952517B2cE96,0x028471FAb51E039164D68d6edC3F695CE0790B84,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCCce376fFeBDe910A23993D5b44d50e8b2096204,0x6eb1123ff13175ee41fb710fa6da67fb0bb5e127169c95ed23e895f6fc16e2f2,WETH,Wrapped Ether,OCRAP,Ordinal Crap
16782840,1678269995,0x83c418D2eD6670785330B996b47a18492b61e218,0x5B5292d226e25F3E3Dd95aa8CD19325146c0Ec76,0x3b94440C8c4F69D5C9F47BaB9C5A93064Df460F5,0xCdF7028ceAB81fA0C6971208e83fa7872994beE5,0x819cfc6423c018466df5b7b006f876b6206ef287264399660bbcd825fd1ecea2,RNG,Ring.Exchange,T,Threshold Network Token
16782928,1678271051,0xbC9f75bcEC5D4250e8C453cE12A897BCCA3d08c6,0xCA38cD21bB7f7Cf84601A2b72924937b0F091A21,0x181a7BF76e45b3414f8B15Bc0840d83A624265Ac,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1ce8d9177bcfa9f3879747f08cd271b9a6da9ede90424f72488311ebaa0b61f6,CRNK,Country Rank Point,WETH,Wrapped Ether
16782951,1678271339,0xE97E4ef47ea9d0eD7aAb6b37f3Ee3A7D4Ffc602F,0x86828D903cD14db9A883674f36Da60029e16277A,0x686103Bd67F0e7d49894a5a22b20D068Fc1ba8FF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x63e6cc4cf9bc46dcddda6c863e53a9a4c43884e37d9f26928ed522cb8a753299,ZEO,Zeon Capital,WETH,Wrapped Ether
16784325,1678288055,0xE2414c1a42924D7b7100a80Fe4bA16Ac10fE8C3B,0x45698d87006b22ef5ab2C01F1d7B13F23bBE6568,0x42414624C55A9CBa80789f47c8F9828A7974e40f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe45c0eec0ce3b247b86a2ce88bad0003dfc0cc16b38f83dab60210718daa4656,KAKI,DOGEKAKI,WETH,Wrapped Ether
16784970,1678295915,0x0799c033736BAa964db423EED80ef4c9EFC79C87,0x83Cd49804E024E5Bb05557E1B34464299d10b4a0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xA429d76F4E84D87561997c75a87d7E660DE44B7E,0xd4e3c40a456228613ed4728b157d486dab83308777ee40d1ddd9586e0c6e9975,USDC,USD Coin,THEV3_TEST5,THEV3TEST
16785061,1678297007,0x0799c033736BAa964db423EED80ef4c9EFC79C87,0x1aA9cb7EecFF76eEfC5b4Fc2F033D3594a69c339,0x5aA78D1437B61D9AE4E17EB271D04Ee31C6518fA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x56f951f4fda6ed31ca38e023127cb1bd6fccfebfaf05c8bc375e1e96b1ac1137,SHIBARIUM,Shibarium Network Token,WETH,Wrapped Ether
16785187,1678298543,0x66DC6EDeF57Cc96b60891cDA735A5E16456fE86f,0x81F4f679F41Df61343E80A762533e4eDaFCcAA74,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdB670FB4972F69861c0B3Dd553ce055835b5d673,0x18773c0367871d78523a6435b6ee34b2b9a1ed0bc5ab0d9e931bcfd67f6324b8,WETH,Wrapped Ether,SHIBNET,Shibarium Network Test
16785269,1678299539,0x0799c033736BAa964db423EED80ef4c9EFC79C87,0xbFbc6Cd13ba7bacF51B8ea4Ad9a41Df68F4A1059,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc369258245D268D038A685aAD8C161dC280f7226,0x42c4179d871d99ee1d8afcd86e9901da293dfbe422b06e9c6cac1a9515f6c63f,WETH,Wrapped Ether,SHIBSNIPER,Shibarium Sniper
16785283,1678299719,0x59560854986b354D2DBc4368a09526daE0B244db,0x136B9755f02E95bf4DA86c29a12FA13809682A70,0x30c084890FC07D78F3499ffc818B3225bC8812EA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5ae80a3a6a788f01980f662390f7e82bb5007e72e436a85f1ade62c7d1fed3fb,PUNKS,PUNKS,WETH,Wrapped Ether
16785609,1678303691,0x758e83c114E36a28CA1f31C4d2ADB5Ec7c04C578,0x732904665A2362B6Cd0309473DE92248D94C82a9,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf21661D0D1d76d3ECb8e1B9F1c923DBfffAe4097,0x1c8147b71e8a22046bd3581ce0fcaa4e3ba4d8d22e1ee06c4b63184973d732f0,USDC,USD Coin,RIO,Realio Network
16785866,1678306811,0xd5b41aF9c422706ADcd20050e3780Fc1D1456794,0x0D2C56186C2f2b725C367913040A2d16F5c1e3Bb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd9f7d5Ccc6650FBf8b3B7c557E58BcC615877f9D,0xc0060fb60887b81712bd9b0fa4a0a617acf012f0248bce9ff2c668abf61ebc84,WETH,Wrapped Ether,CR,ChainRoll
16787860,1678331087,0xEA1BB68821B6cE310f2aebe52133760369B210b3,0x1969ad279371A2dF3E51d504Bd157065BC8ce1C9,0x2cCfAc2e10DD526435c8C6aB4d600e4EB4Ef9727,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x2900997c8f5d49da11a8b7860b563db861527c08a953adc67eb77d48f24ab1c7,SSCan,Shibascan,WETH,Wrapped Ether
16789908,1678355915,0x485c87C12437136E76247fE336C6B8D92e7F5B58,0x64b1A7c9C1c74c4E3dFD9aAb1715235f29E005AF,0x0fF6917DBD19654d0B92bB1C7C6529ddfD4a93AC,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x9bfe25728e106007af6447d9666533aad7037b7c23a081fe2baf5b6b5080c377,HLT,Hogwarts Legacy Token,USDT,Tether USD
16790749,1678366079,0xcA258382D248AB702b05A97bd4Ff4768D94De773,0xA4Aca6750A7060C19CbB5149F9ae2abFDA15c348,0x3963A62009C56634f9b5F115f8dB17C39D88B633,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40ead2cb8f8a4c40351fb7eb540149835be364ee7baddd6cf2da73b8651567cc,AmerG,AmerG Stablecoin,USDT,Tether USD
16792077,1678382195,0x1022724Daf044d3de84325A12A20353224481c84,0x6D546f173Ae9DE9EC5BB0B536DAb461b133515CE,0x2915B56D5162eAbfc8DFa943E8464B89210286B3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcdcf7fbba307a2c4422fac18aaf896c16b2ab72e9dbc6d3247e09bc8909d550a,TAIL,TAIL SHIBARIUM,WETH,Wrapped Ether
16794466,1678411343,0x3061007EEC1898FAC97403e692CDe6299d0b3f90,0x7FcCbd86D90F8809B41D863b4a1bb68757E7C26D,0x569424c5EE13884A193773fDC5d1c5f79C443a51,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x2d877ed1fef5851f66a407523ec229ee6d8596e6785802e5af92ef18080ed0ad,PINE,Pine Token,USDT,Tether USD
16794715,1678414403,0x6254c09a0dEb4bF3833F19674d3C4173e34Eb947,0xA606c13C87cAD4454c96CC99Bb91191717049287,0x4b9278b94a1112cAD404048903b8d343a810B07e,0xd1557677fFE0a6741A652D53b86C63C0B2f503aa,0xf2176e1d3bed65e3b13f2a717210e4233a5a72d3fe11746ca6ad7780b64296a8,HIFI,Hifi Finance,BOTSp,Pawn Bots Pool
16795018,1678418111,0x7c523FB883F7112d7385772B4bdc86F317249bAf,0x75Ed508B72594E686F50fdFAa3c6C6cA975E992f,0x38F9a0bB9455812a9876b55e63d2f1EB2eef96a9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xebfeec4c2da6b13eee0a683014775435141bcb0b9399a8c9845e68cc0187e351,PICA,PicaArtMoney,WETH,Wrapped Ether
16796910,1678441211,0xabf5028272BB18b3E0772E7D9dd063aB6c21Cc3d,0x1B647214Da226f33cdCC2305b2Cd0A84112EB3A9,0x3569Bb62DE4F1501aB67D2c840ceEA3442341656,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x2d19784ed33bebf72bba7b4cbb91a9caddec019c3c23d119c5b6b714cee0daf2,MDCT,MDCToken,USDT,Tether USD
16797297,1678446047,0xeFe9f6A4Ba5fda500d8dC08fBb011e6d2680D39E,0xdb02D6827220475Ece91893255FDF57BeD51aeE3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xD04E772BC0d591fBD288f2E2a86aFA3D3CB647F8,0x261a83f329e8c76060bcfa1bc171d4697822c224a0200f2fe98a1c0e2b1f9772,USDC,USD Coin,GPT,CryptoGPT Token
16797661,1678450475,0xa367448182C194e30C21883817C945a07Cd4d5c3,0x378025EdA4a65c1aaf34D532B99bBDc118570B46,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF10636a02bCd348410A8615D6C7F102e677d1AcC,0x309fc64b181d8ed0b13187b7307388a5e2749a7d7f54ae69e8c11708d1ee5220,WETH,Wrapped Ether,Clorium,Clorium
16797715,1678451123,0x2FA3110bD62Dde98fC4546681Cc96bD5778897dd,0x8B9031dbE35B382F341B04E3dA2c401da02d5d5b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcA176D5526b59A7114de9FC34e7B351F1fFb511d,0x3693b7c99c1cbf4832aeaeb135b78f7a7b10e723ce95945676664727f24bccd4,WETH,Wrapped Ether,NORFI,Norf Inu
16797931,1678453763,0x804e92FDe78ae40012433c71f6cdc764aB20cAFd,0x5aFC2BBA1Fa75a28E0d52637456DDCff15EB29Cb,0xD86c0B9b686f78a7A5C3780f03e700dbbAd40e01,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x9f035e387092cbf8a11b52e5318007ff643de3b0271cc015dbc44ca7da4db8a3,FUNB,Fun Bear Token,USDT,Tether USD
16798086,1678455659,0xe91f3FBEd62b3fF782ECEedE205Ff7d1d1e960E4,0x71f78f58052a8a1C974F42555253091DC948Ac24,0x1340Df46B3532B81Afe9C05CFcE8c07f62E9941F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9fb3a5534dd1fb41f61d56dc8caf26fee029f7eb1baee2330c238942d786e371,PTOOLS,Paw Tools,WETH,Wrapped Ether
16798114,1678455995,0xF9384EaC95105d166dFb563dA9D2aEd9B92eb85f,0xF5B369ec77f32577F80BA3F50f24a2F23Ef6Ddc4,0x2E17c1f0dc59707930041EA5ceF078Ac6f2A547b,0xbaDa55261662f56D7C9d52f3c2e5C927e4E8cEA2,0xae9ba0327601aa84c1d039d8c1b956ce1cfb8ef6920573790822f7147c7caa1a,BTC,Bitcoin,USDT,Tether
16798146,1678456379,0x96B511F7B5972D6767f61F70b19b9feDDab587ae,0xbED8674cF009214A1209e61133215e5F81487fD9,0x4384b85FE228AE727B129230211194E4A50877c4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x475f50c0cf33e383a62e32f2c2450e60eee515ff0e4720b381dca6044fbd8db3,TAIL,Tail Finance,WETH,Wrapped Ether
16800323,1678482827,0x24Fe53526190F2B05F2036c58eF8eA01c6d1Bc97,0x72D3443605eF16e35dE1bF0A28eD4d9D5ff8436d,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,0xd86e213e8f5847e48482a62338b535e326056f3c274139985ab60ed6c402bd2e,DAI,Dai Stablecoin,LQTY,LQTY
16800389,1678483631,0x167529A467F0f3c7B3662321481a38ee1bddAfe3,0x598ae1678a79318Fbe6BF3C8671c427be34FBFd9,0x8f924bBD8791Ab50F8CA62Ebd15407a2aa755D84,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xab9eab21484a81a07f7c46d6ca5abf28bc56bcd20c8cf07871ca47b00533177f,LONSDALEITE,LONSDALEITE,WETH,Wrapped Ether
16801223,1678493771,0x354304234329A8d2425965C647e701A72d3438e5,0x0D0db217aFb6436915E3140b2B6547cE9622E8d7,0x8E870D67F660D95d5be530380D0eC0bd388289E1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3d43f164a2dc45c44bf636218f8213e3841d8d6bdc193920f327164dc8774def,USDP,Pax Dollar,WETH,Wrapped Ether
16802273,1678506503,0x6Db65261a4Fc3F88E60B7470e9b38Db0B22E785C,0x729b8BF4e661DbE59c275927fD891832c2444C4e,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,0x27bf3677ec109d87b48fc61aba9ded6504b46d2d712f2427a02ba4504d119b9d,FXS,Frax Share,CVX,Convex Token
16803521,1678521671,0x897AfCf567dc10261C70E63E4748aB91A510287D,0x71F33931ab0D0093B5b48633639268004d9a3fF9,0x697e66EC668F947B207a02Fa050C3853E885B77E,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4dfceceb4cf02da7c8523a8d0bb74bf6363f4d2a154ae9d8b40069b1467c35fc,REPAY,REPAY,USDT,Tether USD
16803970,1678527131,0x786fDf0d8570c1637FcEcdC1B06405DFE715492B,0xe21f4CA34DF755942fe2f42AF2cDceC833c8113A,0x3540abE4f288B280A0740ad5121aEc337c404D15,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xbe75589ae299159e4d3285844447092d159c9db6c56a1977f411ff80c776c81d,TPRO,TPRO,WETH,Wrapped Ether
16804976,1678539311,0x9024DF9AA8DC44c42A352B62F2d8739B095E0030,0x8ED02405283B29F9680aC697f48d8973EE43Ab49,0x820802Fa8a99901F52e39acD21177b0BE6EE2974,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa34c909c0b3d53afb5bdc78307a1524d1b7fce96dd232068c2d356994c3d7bd6,EUROe,EUROe Stablecoin,WETH,Wrapped Ether
16805104,1678540871,0x9024DF9AA8DC44c42A352B62F2d8739B095E0030,0x35970dC630217aBb6f5C4461adf3C46142C65016,0x820802Fa8a99901F52e39acD21177b0BE6EE2974,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xa3b073daf87fa5b510536ac62dbbeb8c3138d6d37c0de39c58ab5732620fd6f6,EUROe,EUROe Stablecoin,USDT,Tether USD
16805192,1678541939,0x4C974001e2C6BE82B908D6c5E9D4F81E6e85372e,0x565114a98864d3229D7887ebF79725Fb3d0Ed05d,0x2D463cc2C0c0fACE0745128e40048F45D7f85928,0x6dD642Bd7a2892FB275cC2675f29A18631aF2C5C,0xf278cbdc675a3fb947da8d7e13ff243cc68e4753d775500202e98ae3042f5145,CARBYNE,CARBYNE,SPECTRA,SPECTRA
16805918,1678550795,0x8C19620210c28b9390CCDd97C3886C3B8e86a81E,0x4a2AD9f3D4b0F549fd7A3f0e7e686A87D6e9B078,0x73C69d24ad28e2d43D03CBf35F79fE26EBDE1011,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x61bf833d6fef5895284777dc5baf2bf873f71a4747d77dedda1f6248f87b9ae3,ARCH,ARCH,WETH,Wrapped Ether
16805975,1678551491,0x9595eeAF82907cE461842E533427336d27484A0A,0x18b1d02A9c10D07C98EA271F0c0165BA03E8307E,0x8bb08042c06FA0Fc26cd2474C5F0C03a1056Ad2F,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xd623e5c8c392964f9f41b2bb9e9028eded3c2cee979c4d248c74d87ea6cbf9c5,CPI,Consumer Price Index,USDT,Tether USD
16806032,1678552199,0x1c68C78Dc8aC8B73f418b379930E39578447a042,0xaA243591851D8553ca442D56315159FdA7971abE,0xB113c6CF239F60D380359b762E95C13817275277,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xca5794464f756b5b12e7f89eefd917085f19dd644816822b37a892483f7da827,BMEX,BitMEX Token,USDT,Tether USD
16806280,1678555199,0x4AEC51064800E0b5F0160ef2E99E68760404Cb98,0x3F270728F8552696Ae44c7339956D5d70547499D,0x00E13FF16d54619024Ab3b861F25B84Bd53e8Ac1,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xe29de021917fb60687aa848f8dfa497a29adfe3cc83f907eecbf5ff4be3fdffa,CNLT,Cannaland Token,USDT,Tether USD
16806320,1678555703,0xef764BAC8a438E7E498c2E5fcCf0f174c3E3F8dB,0xD70A79741A9f399D1Fa9C09CB1e0A482659d8257,0x8E870D67F660D95d5be530380D0eC0bd388289E1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xb70c6a28e9f448bde866953cdffd8a835adb20c7185ebc8ab0a31644829e9246,USDP,Pax Dollar,USDC,USD Coin
16806683,1678560107,0x1F5f902bE1F635B30425b690Aa9FD5FA2B6FA79c,0xab7D9eB0e23C465Cf6b6E95AD2627736E82Bae32,0x8E870D67F660D95d5be530380D0eC0bd388289E1,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x8c910264ef1c6cd4e0ec1b8079351922b5af162ea61e8eeb865af03bc6a2b5b3,USDP,Pax Dollar,USDT,Tether USD
16807665,1678572059,0xef764BAC8a438E7E498c2E5fcCf0f174c3E3F8dB,0x05eDee33F3D0584ACE9f8859fBD70cecDc2a0244,0x8E870D67F660D95d5be530380D0eC0bd388289E1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xba55fb70f48257c1f8380e1be8f39c0eaafda3fefc7e3adbcfd840f6b4655b7f,USDP,Pax Dollar,USDC,USD Coin
16807852,1678574303,0xF9384EaC95105d166dFb563dA9D2aEd9B92eb85f,0x284B72Fb06690a08851Ada3c536a48cC34E26941,0x7f85717Db47CdC90C77e342e8DB971eAcdC1bff7,0x9408d78B87D1362C2FBDC5a43d2d9841024cb896,0xf8ad753cfdccb14d87a27350011fff8236156fe407ebdc8e42efbeee232bd17e,NFTDUBAI,NFTDubai,USDT,Tether
16808534,1678582607,0x9D8660D1092881a0043C0d38f1a05d2e660C74e3,0x6829D9e046179acd04c714Bfa489676214205AaD,0x556c9012408E0251bb7BE29B8597F8bA26A6292E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9b74524b724f7df050c6bf525d6b2776dce979f807bc8680fc18a5890d471c93,METAR,Meta Reel,WETH,Wrapped Ether
16809357,1678592651,0x2007b11534986215fAd4e8e8f6FaD05D1f5aECCA,0xE682D55970085937199ee7fF1434eE4C0B84c70F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xee4e100507A144E5c45AF48D33491e3C8C6f0Aa8,0xebeedaa490427bf3f3712f8faf616726f55e741e5af937484ef035a0ad04a936,WETH,Wrapped Ether,OC,Old Crypto
16811024,1678612931,0x213F7893e60F43Ce4B033912D29C84483bC305Ce,0xa18D54Cd3d02c053B92e7DE01cAc78737a276D21,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCFc09c68A5b8264C413c517cC079d3c9535816c7,0xbfea8a9f6d75b44f47bc2c4ff24432ad12d564157705b616a3f812dd44b7c86c,WETH,Wrapped Ether,ANOMA,Anoma
16811116,1678614047,0x0d75710F2c7F49d1CF050ee6755c96487f4ce6F4,0xF09e5f387b749Cf7eA7C1C3F1eCE69Fb59720cd0,0xC91a71A1fFA3d8B22ba615BA1B9c01b2BBBf55ad,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf5b1c36cbefa8d5861ff3ea4a0ababea0a967da96eeea410169be3fbaf36a0e1,ZZ,ZigZag,USDT,Tether USD
16811417,1678617707,0xC5439329e62d2C17cfEb28C654849998B2F14F97,0x6B898C1415F732E275aC72FE4eE26De4E030614D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF98B4484E0A1Ff54f10275123ea8F8911C03a9b6,0x478f97e9cea4cbc6d710a1549cd8a9adde2bde2c0db37de23995282b9786498a,WETH,Wrapped Ether,SVBonk,Silicon Valley Bonk
16812692,1678633139,0xB8B1572e40d92CaDFDbB7e5F5b7b8d0eFDf6085c,0x1C36B57dF338B745fF72581F38E974c4F99e5218,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x9024028Dff8aDf0949d60346086B44dfC36177Cd,0x593331766eecf7dda04fe1813336bb6674d9f49c36e071b44711260398f3f8c3,WBTC,Wrapped BTC,ET,ERC20Token
16813692,1678645259,0xB8B1572e40d92CaDFDbB7e5F5b7b8d0eFDf6085c,0xB9a1b0E8Cf680eA056E60526e0e84a121602aab8,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xaD2BbEcbF53D6B07fc67D445153Cb9aE467A8785,0x22106203216f712a9dfc0b770c85297273d177ed6e4dad247339ce2e917c2378,WBTC,Wrapped BTC,ET2,ERC20Token2
16814276,1678652339,0x606427775bc7d812866Ea5C9F3A1DFFa6a0599B7,0x7d1fb6c8e624F433B25021F136ca37F0Ea6bC08C,0x6E481633b9CCFAC877EC0aB7dC0Ed1daCd6ed179,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1ffe62b00279634bb8c4b067491fa13e1111ddb032f5bcd9e22f21a1bb945cf2,Zama,Token Zama,WETH,Wrapped Ether
16814632,1678656623,0x5c06b94310C50BFa228199b4715257114fe228Ee,0x8fe4C78061C64fdF4A294e0CFDBB79595432B45A,0x347a96a5BD06D2E15199b032F46fB724d6c73047,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7114f6b3f7d0249265eb026fc7e41b9e7f6fb002ac95a9e5d268ffe0e3c24cd7,ASIC,Application Specific Internet Coin,WETH,Wrapped Ether
16815837,1678671347,0x63E17FA5C00c46f91724b985382b3939Ff61208E,0x04b6115aAFae7c138552e67267Ef48133522D426,0x2b42D9001b4cDf2DDA7C0D7284027C26C72Bc5C4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8006a0752f7b9a95ef09d244aaac209b2beb7492990b85265a3b50ace0d7944b,ZOOTC,ZOOT CLASSIC,WETH,Wrapped Ether
16816194,1678675679,0xbCeD05466bA5Fc6c0bE7d0d3a1f56A49DBE2b43d,0x4E289f86D72AbD83b03936fe2388bC750131Be38,0x25d4e7fe624FcC6E7F0b52D142F40c9ACEcF039a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9ce1c03acf919e1239b06d04899e76b02b16d68f7d314038213532a65c08e49a,KENNEL,Kennel,WETH,Wrapped Ether
16816364,1678677755,0x600C9250DD0D41BF658Ead8B0BCfD8e7B9484B2C,0x19193DA5e698E7Ee695A767d0d9Ed4FCc79BB52f,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xdD69DB25F6D620A7baD3023c5d32761D353D3De9,0x5a8e07ed91b46fef10f876832fea71f68f35fd2e55f4ec37b056c552ff853b99,DAI,Dai Stablecoin,GETH,Goerli ETH
16816421,1678678439,0xb60F933456FA5189761e650d570fCC23d9Ef60D7,0x704226F4aAEFc7D4fF43b26c0f849A063F786DBa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDc45E369D299aE1c08808F57b611032B9e13d303,0x6988793d2068c5288577889a9f43997ec2db358cbee168c0cb93735dc539bce3,WETH,Wrapped Ether,PSIT,Pixelated Shiba Inu Token
16816552,1678680035,0x673394895B3654e81aEb229412c2a8Cf7955d7b4,0x19FF5AeA95f3F6C82B323989c64abd9AE8B9CDfD,0x569424c5EE13884A193773fDC5d1c5f79C443a51,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x405c4fc680ecd04963eb45ce3ce47139bf4ff4c69c42acbacfe3a13b5b3cfa78,PINE,Pine Token,USDC,USD Coin
16816698,1678681811,0x8814350fcbe443c91551AbaD4DE9355D97aA25Fa,0x4dadc6Be6D6a33E494041c8B733786Cc13fA9d46,0x0343b67c0D90BAA76145c4e43a519afA220a20C2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4af98ce7899e30a0d7ac9cbdb545c30903c2243a9329cc4ba1c59c2d02efdfb3,REKTT,Financially Ruined Coin,WETH,Wrapped Ether
16816913,1678684403,0x83c418D2eD6670785330B996b47a18492b61e218,0x8Adfed0B833BF4Bd2c4159E93a910F4a06417102,0x3b94440C8c4F69D5C9F47BaB9C5A93064Df460F5,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0x91ed4eb14278c3f124da6872361896888c96c2da83513bf51fea71f16bba9144,RNG,Ring.Exchange,LDO,Lido DAO Token
16816934,1678684655,0x83c418D2eD6670785330B996b47a18492b61e218,0x93423fEC0E70151b511AE8cBaC1EBdB6b320F1a0,0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0,0x3b94440C8c4F69D5C9F47BaB9C5A93064Df460F5,0x7b36a65f22ddc964cb6aff8b83b8c5878ceecc8597336e0dbbff1f7da0660a47,FXS,Frax Share,RNG,Ring.Exchange
16816975,1678685147,0x83c418D2eD6670785330B996b47a18492b61e218,0x91Cddc29e54BCaf986e9A30F29d20D91FAd06463,0x3b94440C8c4F69D5C9F47BaB9C5A93064Df460F5,0xD533a949740bb3306d119CC777fa900bA034cd52,0x01f65adc78dc317e0b4d96ff049f05856b9a3379576e6065d1ac1efdb826edf4,RNG,Ring.Exchange,CRV,Curve DAO Token
16818016,1678697699,0xe3c622463eab2c10a6848B72AAf0751bE8971f9e,0x33C015E797C503fB3D3c07fDF587ad8d3d9C86FE,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xbbcb0356bB9e6B3Faa5CbF9E5F36185d53403Ac9,0xee80262dc4f338c3de0657d0742ffcf34980a88734471bf047b3500203ae6683,USDC,USD Coin,bCOIN,Backed Coinbase Global
16818017,1678697711,0xc40E6d521195B0f8D114c75347a03d436C6aaD24,0xaE8FfEa263DA1C56fEb74E2b6895501421739339,0x29eaD32E30D351768F59E2569c0c399dda6e850d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x8b7d36d12aec0a0d1fc1f6b812a9a18bffb413ddadb39efd032d0294e25feae4,ZVT,Zombie Virus Token,WETH,Wrapped Ether
16818622,1678705067,0x36f8A9eBb4479B1b877920b4cE0a11Ee25C29a8b,0x917Fc8c61165599F6b76bEe714083Ba3807138a7,0x7B4328c127B85369D9f82ca0503B000D09CF9180,0xd9Fcd98c322942075A5C3860693e9f4f03AAE07b,0x650c7938937d397ae35ec5a5e6abe2b8eaf8f6124f4e4a043f7d9c24cfec6343,DC,Dogechain Token,EUL,Euler
16820781,1678731287,0x1f60b5a06d6D42ec45C3fDB8EdEd5Eb7e976BCa2,0x38345c3d31f198b6F61E6720Df301bd9B555e8Ed,0xABf266E61eA49e8e34C4AEFfb37E0dFc40671D61,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1a513b15a34ebad4028cfa7b0f5ef00f89bd0cca2cb2197a3775269ab463f1e7,$MONSTER,$MONSTER,WETH,Wrapped Ether
16821217,1678736567,0x79E1382115D453430a7338009D7f7CE1b712cC88,0x8fdb79664ae2DEd3DF17b5Eb626bB9BC40C138f1,0x8c6EFDA38e400e159Cad7D82fBa021c361713Ddf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x81f252008869f552624fb06ac001573947819ba9b2693fbd5b437dfbd69732d3,SHAB,SHABENA,WETH,Wrapped Ether
